카드명 (등급),No.,단일 효과 (Single) [기본 ➔ 강화★],등급,빙고 효과 (Bingo - n줄) [기본 ➔ 강화★],숫자,출처/비고,타입
불씨 (C),1,"{피해}, {화상} ➔ 화상 4",Common,[점화] 적 화상 × 10% 추뎀 ➔ 20%,"{피해}:5, {화상}:2",,불/공격
기름통 (C),2,적 1명 '기름'(불피해 2배) ➔ 전체,Common,[확산] 단일 피해 ➔ 광역(AoE) 변경,,,불/공격
화염구 (C),3,피해 12 ➔ 피해 18,Common,[폭발] 인접한 적에게 50% 스플래시,,Classic,불/공격
연쇄 폭발 (U),4,피해 8. 전 카드가 불이면 2회 ➔ 3회,Common,[유폭] 이 줄 불 카드 재발동 ➔ 재발동+1,,,불/공격
용암 갑옷 (U),5,화염 가시(반사) 5 ➔ 8,Common,[융해] 적 방어도 0 + 취약 ➔ +화상,,,불/공격
불사조 (R),6,"체력 10% 소모, 500% 피해 ➔ 800%",Common,[환생] 처치 시 체력 회복 ➔ +공증,,,불/특수
초신성 (L),7,전체 피해 30. 소멸 ➔ 소멸 X,Common,[대폭발] 데미지 지수함수 증가 ➔ (n+2),,,불/광역
방화광 (U),8,매 턴 무작위 적 화상 2 ➔ 화상 3,Common,[광기] 화상 10 이상인 적 즉사 ➔ 8 이상,,Custom,불/지속
화염 채찍 (C),9,전열 피해 10 ➔ 15,Common,[강타] 전열 피해 2배 ➔ 3배,,StS,불/공격
마그마 (R),10,그리드 2장 불로 변경 ➔ 3장,Common,[분출] 변경된 수 × 10 피해 ➔ ×15,,Custom,불/지형
재투성이 (C),11,적 명중률 -30% ➔ -50%,Common,[연막] 아군 회피율 증가 ➔ +20%,,Custom,불/디버프
내면의 열기 (U),12,공격력 +50%. 턴끝 체력 -5 ➔ -0,Common,[과열] 공격력 버프 영구화,,StS,불/버프
소각 (R),13,덱에서 카드 1장 영구 제거 ➔ 2장,Common,[정제] 제거된 카드 등급비례 뎀 ➔ 2배,,Deck Thin,불/제거
불꽃 춤 (U),14,다음 2회 회피 ➔ 3회,Common,[잔상] 회피 성공 시 적 화상 3 ➔ 5,,Custom,불/회피
지옥불 (L),15,모든 캐릭터(아군포함) 피해 20 ➔ 적만,Common,[멸망] 필드 모든 카드 파괴+대미지,,AoE,불/전체
작은 불꽃 (C),16,"피해 3, 화상 1 ➔ 피해 5, 화상 2",Common,[점화] 적 화상 × 5% 추뎀 ➔ 10%,,약한 버전,불/공격
발화 (U),17,적의 화상 스택을 즉시 데미지로 변환 ➔ 1.5배,Common,[폭죽] 화상 해제되지 않음 ➔ 2배 적용,,Burst,불/공격
불기둥 (R),18,무작위 적 3회 타격 (3x5) ➔ (3x8),Common,[집중] 한 명에게 모든 타격 집중 ➔ +화상,,Multi-hit,불/공격
숯덩이 (C),19,(지속) 효과 없음. 파괴 시 적 전체 화상 5 ➔ 10,Common,[매연] 적 전체 명중률 -10% ➔ -20%,,Trap,불/장애물
다이너마이트 (U),20,3턴 후 폭발 (피해 50) ➔ 2턴 후,Common,[기폭] 타이머 1턴 감소 ➔ 즉시 폭발,,Timer,불/지연
용접 (C),21,"아군 방어도 +5, 기계류 회복 ➔ +10",Common,[결속] 인접한 방어 카드 효과 +50% ➔ 100%,,Support,불/수리
플레어 (C),22,적의 은신/회피 상태 제거 ➔ +취약,Common,[조명] 치명타 확률 +10% ➔ +20%,,Utility,불/유틸
화염 방사 (R),23,이 카드가 있는 열(Row)에 매턴 피해 5 ➔ 8,Common,[화벽] 해당 열 적 공격 차단 ➔ 반사,,Zone,불/지속
불의 정령 (L),24,불의 정령 소환 (매턴 화염구 발사) ➔ 2마리,Common,[군단] 소환수 공격력 +5 ➔ +10,,Summon,불/소환
잿더미 (C),25,적 회복 효과 50% 감소 ➔ 100% 감소,Common,[오염] 치유 감소량만큼 데미지 ➔ 2배,,Anti-Heal,불/디버프
기초석 (C),26,방어도 5 ➔ 8,Common,[보존] 방어도 50% 이월 ➔ 75%,,,흙/방어
강철 벽 (U),27,(지속) 방어 +5. 사라지지 않음 ➔ +10,Common,[요새화] 현재 방어도 2배 ➔ 2.5배,,,흙/구조
투석기 (U),28,방어도만큼 피해 ➔ 1.5배,Common,[공성] 적 방어 의도 해제 ➔ +스턴,,,흙/공격
황금 광맥 (R),30,"방어 5, 골드 +10 ➔ +20",Common,[연금] 빙고 줄 수 × 골드 획득 ➔ 2배,,,흙/경제
진흙탕 (R),29,적 공격력 -5 ➔ -8,Common,[속박] 적 행동 1턴 지연 ➔ 2턴,,,흙/디버프
지각 변동 (L),31,흙 카드 인접하게 재배치 ➔ 전체,Common,[산사태] 인접 보너스 2배 ➔ 3배,,,흙/조작
돌의 피부 (C),32,받는 피해 -3 고정감소 ➔ -5,Common,[경화] MaxHP +10 (일시) ➔ +20,,StS,흙/버프
가시 방패 (U),33,"방어 10, 가시 3 ➔ 가시 5",Common,[반격] 가시 데미지 3배 적용 ➔ 4배,,MT,흙/반격
거인의 발 (L),34,피해 50. 다음 턴 휴식 ➔ 휴식 X,Common,[압살] 체력 30% 이하 즉사 ➔ 50%,,Custom,흙/공격
모래성 (C),35,(지속) 피격 1회 무효화. 소멸 ➔ 2회,Common,[재건] 파괴된 구조물 부활 ➔ 강화부활,,Survival,흙/구조
대지의 울림 (U),36,적 전체 공격력 -2 ➔ -4,Common,[공명] 적 디버프 지속시간 +1턴 ➔ +2턴,,AoE Debuff,흙/디버프
낙석 (C),37,무작위 적 피해 15 ➔ 20,Common,[붕괴] 방어도 있는 적에게 2배 ➔ 3배,,Counter,흙/공격
지하 벙커 (R),38,3턴간 받는 피해 50% 감소 ➔ 70%,Common,[피신] 체력 20% 이하 시 완전무적 ➔ 30%,,Panic,흙/방어
화석 (U),39,사용한 카드 1장 덱으로 회수 ➔ 2장,Common,[발굴] 무덤에서 카드 1장 가져옴 ➔ 2장,,Recycle,흙/보존
자갈 (C),40,방어도 2. (지속) 사라지지 않음 ➔ 방어도 4,Common,[누적] 자갈 개수 × 5 방어도 ➔ × 8,,Weak Wall,흙/방어
바위 던지기 (C),41,피해 10. 확률로 기절 ➔ 확정 기절,Common,[충격] 기절한 적에게 2배 피해 ➔ 3배,,Stun,흙/공격
철광석 (U),42,효과 없음. 대장장이 이벤트 시 강화됨 ➔ 즉시 강화,Common,[제련] 장비 카드 효과 +50% ➔ +100%,,Material,흙/재료
지진 (R),43,적 전체 피해 10. 방어도 파괴 ➔ 피해 20,Common,[균열] 지상형 적 즉사 ➔ 체력 반감,,Ground,흙/광역
도자기 (C),44,(지속) 파괴 시 카드 1장 드로우 ➔ 2장,Common,[파편] 파괴 시 적 전체 출혈 2 ➔ 4,,Draw,흙/특수
점토 인형 (U),45,(지속) 대신 맞아주는 인형(HP 20) ➔ HP 40,Common,[복제] 인형이 하나 더 생성 ➔ HP 2배,,Decoy,흙/소환
동굴 (C),46,이 칸에 배치된 유닛 회피율 +30% ➔ +50%,Common,[은신처] 매 턴 체력 5 회복 ➔ 10,,Terrain,흙/지형
모래시계 (R),47,적 행동 턴을 1턴 뒤로 미룸 ➔ 2턴,Common,[지연] 아군 쿨타임 1턴 감소 ➔ 2턴,,Control,흙/시간
비석 (C),48,죽은 아군/카드 수만큼 공격력 증가 ➔ 2배,Common,[추모] 무덤의 카드 3장 덱으로 ➔ 5장,,Scaling,흙/기록
단단한 껍질 (C),50,다음 1회 피격 데미지 1로 고정 ➔ 0으로,Common,[철벽] 방어도 관통 공격 무효 ➔ 반사,,Absolute,흙/방어
협곡 (L),49,적이 아군에게 오지 못하게 막음(근접무효) ➔ 원거리반감,Common,[낙사] 이동하려는 적 즉사 ➔ 보스 제외,,Zone,흙/지형
치유의 샘 (C),51,체력 10% 회복 ➔ 15%,Common,[과치유] 초과분 보호막 전환 ➔ 150%,,,물/회복
수은 (U),52,(와일드) 모든 원소 취급 ➔ 효과 2배,Common,[융합] 인접 타 원소 빙고 발동 ➔ 80%,,,물/특수
정화의 비 (U),53,아군 디버프 제거 ➔ 모두 제거,Common,[세례] 적 버프 제거 ➔ 제거후 뎀,,,물/지원
복제 거울 (R),54,직전 카드 효과 복사 ➔ 2회 복사,Common,[반사] 최강 빙고 효과 재발동 ➔ 2회,,,물/복사
얼음 감옥 (R),55,적 1명 동결 ➔ 전체 동결,Common,[절대영도] 적 턴 딜레이 추가 ➔ +뎀,,,물/디버프
증기막 (C),57,회피율 +20% ➔ +40%,Common,[안개] 적 명중률 -20% ➔ -40%,,Genshin,물/방어
해일 (L),56,적 후열로 밀기 ➔ 밀기+스턴,Common,[쓰나미] 그리드 전체 물로 변환 ➔ 강화,,,물/광역
물총 (C),58,피해 8. 1드로우 ➔ 2드로우,Common,[급류] 뽑은 카드 즉시 발동 ➔ 2장,,Cycle,물/공격
연금 용액 (R),59,손패 흙->물 변환 ➔ 전체 변환,Common,[치환] 변환 수 × 체력 회복 ➔ 2배,,Custom,물/변환
깊은 바다 (U),60,코스트 -1 (패시브) ➔ -2,Common,[수압] 적 현재체력 비례 뎀 ➔ 15%,,Custom,물/마나
산성비 (U),61,적 전체 방어력 -5 ➔ -10,Common,[부식] 금속류 적에게 3배 피해 ➔ 4배,,ArmorBrk,물/디버프
얼음창 (C),62,피해 10. 동결된 적 3배 ➔ 4배,Common,[관통] 보호막 무시 피해 ➔ 2배,,Crit,물/공격
오아시스 (R),63,그리드 1칸 '회복존' 설정 ➔ 2칸,Common,[풍요] 매 턴 무작위 버프 획득 ➔ 2개,,Field,물/지형
거품 (C),64,다음 1회 피해 0으로 만듦 ➔ 반사,Common,[부유] 함정/가시 데미지 면역 ➔ 힐,,Shield,물/방어
이슬 (C),65,체력 5 회복. 코스트 0 ➔ 체력 10,Common,[스며듦] 사용한 물 카드 덱으로 복귀 ➔ 2장,,Low Cost,물/회복
소용돌이 (U),66,적들의 위치를 무작위로 섞음 ➔ 스턴,Common,[혼류] 적 의도(공격/방어)를 바꿈 ➔ 취소,,Chaos,물/제어
눈덩이 (C),67,피해 5. 맞을 때마다 피해 증가 ➔ 증가폭 2배,Common,[굴리기] 빙고 줄 수만큼 데미지 증폭 ➔ 2배,,Scaling,물/공격
간헐천 (U),68,(지속) 밟으면 적을 공중으로 띄움 ➔ 피해 추가,Common,[분출] 띄워진 적에게 사격 시 100% 명중 ➔ 치명타,,Trap,물/함정
폭포 (R),69,세로줄 적 전체에게 피해 20 ➔ 30,Common,[낙수] 적의 방어도를 체력 회복으로 뺏음 ➔ 전량,,Vampire,물/공격
얼음 조각 (C),70,(지속) 체력 10 벽 생성. 파괴시 동결 ➔ 전체 동결,Common,[빙벽] 인접한 적 속도 감소 ➔ 동결,,Wall,물/구조
성수 (U),71,언데드/악마 타입에게 3배 피해 ➔ 즉사,Common,[정화] 아군 모든 상태이상 해제 ➔ 축복,,Slayer,물/공격
미역 (C),72,적 회피 불가 (속박) ➔ 공격불가,Common,[미끄러짐] 적이 공격하다가 넘어짐(자해) ➔ 2배,,Gag,물/디버프
수증기 폭발 (R),73,화상 상태인 적에게 치명타 피해 ➔ 즉사급 피해,Common,[팽창] 그리드의 빈 칸을 '증기'로 채움 ➔ +회피,,Combo,물/광역
아쿠아맨 (L),74,골렘이 물의 정령으로 변신 (스탯↑) ➔ 스탯↑↑,Common,[동화] 물 카드 효과 100% 증가 ➔ 200%,,Form,물/변신
물물교환 (C),75,체력 10을 골드 10으로 바꿈 ➔ 골드 20,Common,[상인] 상점 아이템 1개 무료 ➔ 2개,,Eco,물/경제
순풍 (C),76,다음 카드 즉시발동 ➔ 2장 즉시,Common,[가속] 다음 턴 드로우 2배 ➔ 3배,,,바람/지원
메아리 (U),77,다음 효과 2번 발동 ➔ 3번,Common,[공명] 빙고 효과 2번 발동 ➔ 3번,,,바람/지원
진공 칼날 (R),79,체력 50% 이상 적 2배 뎀 ➔ 3배,Common,[압력] 체력 비례 데미지 ➔ +,,,바람/공격
돌풍 (U),78,카드 2장 위치 교체 ➔ 지정 교체,Common,[혼돈] 그리드 셔플 + 강화 ➔ 2회,,,바람/조작
폭풍의 눈 (R),80,중앙 4칸 카드 즉시 발동 ➔ 2회,Common,[태풍] 매 턴 바람카드 생성 ➔ 2장,,,바람/특수
에테르 형상 (L),81,이번 턴 무적 ➔ 다음 턴까지,Common,[무형] 영구 회피율 증가 ➔ +35%n,,,바람/방어
깃털 댄스 (C),82,3회 공격 ➔ 4회 공격,Common,[연타] 공격 횟수 + n회 ➔ +2n,,StS,바람/공격
역풍 (U),83,적 게이지 -30% ➔ -50%,Common,[저항] 적 받는 피해 증가 ➔ 2배,,Delay,바람/디버프
진공 (C),85,적 버프 지속시간 -1턴 ➔ 제거,Common,[질식] 적 체력 재생 불가 ➔ 자해,,Anti-Buff,바람/디버프
속삭임 (R),84,덱 3장 순서 조작 ➔ 5장,Common,[예지] 다음 턴 조커 확정 ➔ 강화조커,,Balatro,바람/조작
토네이도 (U),86,전체 피해 5. 위치 섞음 ➔ 피해 10,Common,[소용돌이] 적들을 1턴간 공중에 띄움 ➔ 2턴,,CC,바람/광역
번개 (R),87,피해 20. 25% 확률 스턴 ➔ 50%,Common,[감전] 스턴이 인접 적에게 전이 ➔ 전체,,RNG,바람/공격
구름다리 (C),88,카드 1장을 빈 칸으로 이동 ➔ 2장,Common,[연결] 떨어진 빙고 라인 연결 ➔ 강화,,Puzzle,바람/이동
산들바람 (C),89,카드 1장 뽑음. 코스트 0 ➔ 2장 뽑음,Common,[환기] 패의 불필요한 카드 1장 교체 ➔ 모두,,Cycle,바람/드로우
에어버스트 (U),91,적 1명을 뒤로 밀침 ➔ 맵 밖으로(즉사),Common,[충격파] 밀려난 적이 뒷 적과 충돌(추뎀) ➔ 광역,,Physics,바람/밀기
부메랑 (C),90,피해 5. 다음 턴에 패로 돌아옴 ➔ 피해 10,Common,[회귀] 사용한 카드 다시 손으로 ➔ 비용 0,,Return,바람/공격
신기루 (R),92,분신 생성 (피격 시 사라짐) ➔ 폭발함,Common,[환영] 적 공격이 빗나갈 확률 50% ➔ 80%,,Dodge,바람/회피
진공청소기 (C),93,적의 버프를 뺏어옴 ➔ 모두 뺏음,Common,[흡입] 그리드의 아이템을 한곳으로 모음 ➔ 자동획득,,Steal,바람/흡수
활공 (C),94,(지속) 턴 종료 시 카드 1장 보존 ➔ 2장,Common,[비행] 지상 공격 면역 ➔ 반격,,Retain,바람/패시브
음속 돌파 (U),95,카드를 빨리 낼수록 데미지 증가 ➔ 증가폭 2배,Common,[쇼크] 이번 턴 모든 쿨타임 제거 ➔ 다음턴도,,Speed,바람/공격
연 (C),97,다음 방의 적/이벤트 확인 ➔ 보상 확인,Common,[실타래] 멀리 있는 빙고 연결 ➔ 2개 연결,,Scout,바람/정찰
선풍각 (C),96,인접한 적 2명 동시 공격 ➔ 3명,Common,[회전] 빙고 라인을 90도 회전시킴 ➔ 180도,,Grid,바람/공격
구름 (U),98,원거리 공격 데미지 반감 ➔ 무효화,Common,[운무] 아군 전체 은신 ➔ 공격력 증가,,Smoke,바람/방어
휘파람 (C),99,랜덤한 아군(동물) 소환 ➔ 강한 동물,Common,[호령] 소환수 공격력 2배 ➔ 3배,,Pet,바람/소환
